,roc2 - RSI4,RSI2 % atr15,lag_ema21_2 - RSI4,lag_ema21_3 - RSI4,Adj Close % decaylinear9,lag_ema21_4 - RSI4,lag_ema21_5 - RSI4,lag_ema21_6 - RSI4,lag_9 - RSI4,lag_ema21_7 - RSI4,lag_ema21_8 - RSI4,lag_ema21_9 - RSI4,lag_ema21_10 - RSI4,atr9 - RSI4,Target
106,-31.367898604159333,0.4379266401459705,-27.64009203313807,-27.638890025841683,11.593875885009766,-27.639084324166834,-27.640005688608667,-27.64420793082533,-27.74798409128004,-27.6513165630665,-27.65638441380931,-27.65997292484993,-27.661725061548516,-26.0656096975078,0
107,-29.39088613175046,0.4959943239741957,-26.527559983426418,-26.52775325454483,0.0,-26.52866974796287,-26.53284977397397,-26.53992082465108,-26.618731173872845,-26.54496188293213,-26.54853142241072,-26.550274295999976,-26.55230279932232,-24.96017786945022,0
108,-26.000350789676173,0.3086893588717068,-25.613256746462653,-25.614168689559943,0.0,-25.61832796205694,-25.62536390550036,-25.630379935306983,-25.705163160195667,-25.63393175229108,-25.63566597264432,-25.63768440460055,-25.64148026151009,-24.036059018628865,0
109,-61.76938828147541,0.0974391830279253,-65.48566004760387,-65.4898143776269,0.0,-65.49684196024101,-65.5018520294868,-65.50539962583784,-65.56041924099614,-65.50713178541267,-65.50914781886112,-65.51293916514435,-65.51510193521155,-63.86884916407669,1
110,-67.50724207143685,0.014580983251236,-72.86114782456748,-72.86817675732021,0.0,-72.8731877891001,-72.87673606701506,-72.87846855937227,-72.90573200387632,-72.8804849801409,-72.88427705481728,-72.88644024039569,-72.88733032180448,-71.2365376975818,1
111,-74.45890413476589,1.605273482027873,-76.70890649984587,-76.7139221010111,0.0,-76.71747361447709,-76.71920768663372,-76.72122594610622,-76.72814396639662,-76.7250214786434,-76.7271866367554,-76.72807752979843,-76.73108083318384,-75.06392826127771,1
112,-82.96813519912706,1.0536053625886628,-87.46882167605526,-87.47238802165685,0.0,-87.47412933579457,-87.47615602409564,-87.47996740786182,-87.47605739629546,-87.4821416082931,-87.48303622196019,-87.48605206799917,-87.4882775285815,-85.80287777232125,1
113,-84.93697901826411,0.5605036640232905,-92.24491222927556,-92.2466659328446,0.0,-92.2487070410111,-92.25254554273172,-92.25473521257564,-92.21541492409298,-92.25563619140932,-92.25867349516038,-92.2609147898708,-92.2616873164288,-90.56019338256792,1
114,-67.96205900558486,0.7635901161629148,-65.58493598263242,-65.5888080321886,12.847268104553224,-65.59101683936507,-65.59192569259662,-65.59498954185273,-65.57761153552774,-65.597250425088,-65.59802970339341,-65.59937011089053,-65.60184599879052,-63.93028710873955,0
115,-53.24645820487584,1.3220787921548345,-50.63170480820472,-50.63391752975339,12.641353607177734,-50.63482799362342,-50.63789727252793,-50.64016216242281,-50.65197024988444,-50.640942821738456,-50.6422856046597,-50.64476588024317,-50.64694705810381,-48.98481497929607,0
116,-55.92275883910259,1.1706729880625986,-54.81387351114746,-54.81478585681792,0.0,-54.81786147948911,-54.820131050592025,-54.8209133234204,-54.82847316958104,-54.82225888168458,-54.82474428364794,-54.82692996969564,-54.829346926912734,-53.16030775365389,1
117,-45.90309424711528,0.7838867086778842,-43.35675008874716,-43.35753788923218,12.650306701660156,-43.35889295541203,-43.36139591959688,-43.36359705002865,-43.35978822975782,-43.36603108582644,-43.36911125466374,-43.36908365974161,-43.3684316529698,-41.68632871326607,0
118,-62.27746494896768,0.9977793584460252,-63.53927837202664,-63.54063764836853,0.0,-63.54314838921027,-63.54535635850785,-63.54779795680351,-63.51287392038711,-63.55088769566039,-63.55086001500141,-63.55020598245832,-63.54556197311654,-61.86018004060442,1
119,-55.4018652082338,1.6439473496946888,-57.314857733431936,-57.31737424390132,0.0,-57.31958728706413,-57.32203449609935,-57.32513133510866,-57.24682602534649,-57.325103590840136,-57.32444805534454,-57.31979337417069,-57.31462382382257,-55.65266585031616,0
120,-45.1389675617747,1.5928742253561017,-43.2091503687666,-43.21136516619102,12.71297550201416,-43.21381431510927,-43.21691360895809,-43.2168858426969,-43.14318929963199,-43.21622978756356,-43.21157141666119,-43.206397768451865,-43.20314015230316,-41.55270239224646,0
121,-51.90587668002727,0.4735392131813554,-51.21616403839799,-51.21861653124092,0.0,-51.22172005668428,-51.22169225251266,-51.221035301640015,-51.15995371885588,-51.21637057047049,-51.21118985846451,-51.207927794557264,-51.20644290334329,-49.55056106325394,1
122,-62.42809697749466,1.158610795299166,-64.54546471798064,-64.54857609013003,0.0,-64.54854821566056,-64.54788960380576,-64.54321307870224,-64.49233713432432,-64.53801926819752,-64.53474895674823,-64.53326031125383,-64.53399238902743,-62.865477215462285,1
123,-62.0573463138736,1.0791907451366392,-63.39158417517561,-63.39155623859114,0.0,-63.39089615909663,-63.38620921290222,-63.38100382859641,-63.36197354159777,-63.37772622963941,-63.3762342668721,-63.37696797599566,-63.3803655492768,-61.694487414928425,0
124,-68.21070154480488,0.0059940479487496,-68.62759889304823,-68.62693718298601,0.0,-68.62223865881784,-68.61702041586153,-68.61373472038429,-68.62518718135766,-68.61223907208165,-68.6129745936572,-68.61638055982631,-68.62222819083658,-66.93526126602379,1
125,-75.83963871358549,0.4407326924663373,-77.28823327787185,-77.28352002001955,0.0,-77.2782854136392,-77.27498941484167,-77.27348907646852,-77.30892531400038,-77.27422690450078,-77.27764355113634,-77.28350951921269,-77.29037578169074,-75.60132007457528,1
126,-37.52555827665181,0.287260398924668,-35.39105656623415,-35.38582210690763,12.75774097442627,-35.382526200703374,-35.38102590447868,-35.38176371178341,-35.46200721598691,-35.38518026243637,-35.39104606572228,-35.397912135309,-35.404135937588016,-33.72404311746817,0
127,-19.177829414637102,1.5058819561485666,-13.976356255291922,-13.974863982854735,12.095232963562012,-13.97559784426602,-13.97899612274312,-13.984830554918169,-14.113228241209232,-13.991659903834314,-13.997850420375354,-14.00489162838445,-14.013449935183344,-12.338143419711791,0
128,-17.589879728824393,0.7201500648842967,-12.072780780865097,-12.073510841242776,11.969895362854004,-12.076891518343787,-12.082695731089895,-12.089489707407974,-12.235056489213257,-12.095648160181865,-12.102652898269174,-12.111166877336355,-12.118067342215332,-10.440291054708023,0
129,-31.63602282868964,0.4239039692551634,-32.301450137332026,-32.30481982487305,0.0,-32.3106051698769,-32.31737706103035,-32.32351549453467,-32.438710118037875,-32.330497462334506,-32.33898376502771,-32.34586179857992,-32.3534289503411,-30.652775330109545,1
130,-44.75144432716746,1.0538486287133433,-48.19605935271194,-48.20183614968872,0.0,-48.20859803516248,-48.21472739894048,-48.221699050665855,-48.32705249951078,-48.23017281458304,-48.23704068562687,-48.24459665668609,-48.25141999353386,-46.54222358255408,1
131,-59.86322293099734,1.5724904289451676,-63.91648046643871,-63.92324726875218,0.0,-63.92938108943785,-63.93635781053243,-63.94483773606519,-64.02295738036602,-63.95171060101511,-63.9592720663257,-63.96610036469694,-63.97335349112354,-62.24635233683367,1
132,-71.07232849854736,0.9551364751532496,-76.43561213118714,-76.44176667517847,0.0,-76.44876696734418,-76.45727554257144,-76.46417162771125,-76.52363923584852,-76.47175863966966,-76.47861000766122,-76.48588763900304,-76.49324409842225,-74.74065478114942,1
133,-77.99076080969027,0.1742033208610813,-84.01086462182532,-84.01790575629433,0.0,-84.02646397370816,-84.03340029316877,-84.04103157057155,-84.08041360943471,-84.04792291198746,-84.05524300373226,-84.06264238346674,-84.06993199073698,-82.28458427113472,1
134,-82.52144086965887,0.6128800788746083,-87.20188734124348,-87.21050440699132,0.0,-87.21748842223069,-87.22517217410794,-87.2321109020229,-87.26263882148055,-87.23948132845577,-87.24693158808132,-87.25427132042114,-87.26210414687628,-85.46813499687731,1
135,-85.5900436873354,0.7040561844486488,-87.33916788180011,-87.34619570157295,0.0,-87.35392764681103,-87.36090989521226,-87.36832654979331,-87.40959043884955,-87.37582353828988,-87.38320930626107,-87.39109126108964,-87.39895476814633,-85.603829708683,1
136,-88.87727179982807,0.6337075760892636,-90.53243970502788,-90.54022720643688,0.0,-90.54725962422933,-90.55472956953048,-90.5622804259686,-90.59674657580425,-90.56971926273104,-90.57765785159104,-90.58557786012678,-90.5916424601098,-88.7825286391195,1
137,-89.75446980642951,1.3650735410967432,-93.7668511431433,-93.77394551908137,0.0,-93.78148127730384,-93.78909865951968,-93.79660303512593,-93.79927327941056,-93.80461156582656,-93.81260135250358,-93.8187193838071,-93.82281682342136,-91.993817790816,1
138,-80.08640063530237,0.3205855492083387,-81.71435278427293,-81.72194273993344,0.0,-81.72961490662995,-81.73717325396936,-81.74523938230432,-81.73892898149467,-81.753286631808,-81.75944866420772,-81.7635755727517,-81.76901174431909,-79.94900026247427,0
139,-85.61531269865706,0.1816757397317161,-86.38630721549866,-86.39404057326664,0.0,-86.40165920388591,-86.40978966542097,-86.41790109755243,-86.41511453192932,-86.42411227661174,-86.42827210023246,-86.43375162919496,-86.43637703412737,-84.6118902275556,1
140,-84.97475597408494,0.4262864802374073,-86.57755097473499,-86.58522487577206,0.0,-86.59341432087363,-86.60158459852013,-86.6078408374437,-86.57985791446397,-86.61203083908472,-86.61755012005386,-86.62019457135231,-86.6224244884003,-84.79549752800739,1
141,-88.89891256106814,0.898396023150503,-90.22781999621762,-90.23607303920735,0.0,-90.24430676589068,-90.25061158974016,-90.25483413024703,-90.215926575749,-90.2603962730474,-90.26306126072112,-90.26530849493936,-90.26755801490924,-88.43241442768576,1
142,-90.1154885863177,0.9870372014028614,-92.31910017551894,-92.3273990479539,0.0,-92.3337537559572,-92.33800970546412,-92.3436158562802,-92.2999195650648,-92.3463019295002,-92.34856694397372,-92.35083426228384,-92.35234452158484,-90.51472232646698,1
143,-92.0646421991512,0.1095270719321466,-93.74805213005838,-93.75445676012394,0.0,-93.7587461440194,-93.7643963362942,-93.76710351108402,-93.71463775085236,-93.76938631932452,-93.77167144950045,-93.77319357327396,-93.77293648566096,-91.94011250414884,1
144,-93.60714563982933,0.3715896104405884,-95.76272363897216,-95.7670492877652,0.0,-95.77274724998765,-95.77547731277696,-95.77777942118014,-95.69751543162982,-95.7800838711497,-95.78161886382566,-95.78135960264736,-95.78084803439938,-93.94573509321586,1
145,-94.3700300816828,0.2477503543622023,-96.68813616634291,-96.69388259846929,0.0,-96.69663588462797,-96.69895757599234,-96.70128162884173,-96.61416853255726,-96.7028296789836,-96.70256821239153,-96.70205229247134,-96.70063511902192,-94.86871655961464,1
146,-70.85022447393223,1.6347075527946553,-70.62086445492385,-70.62363579280223,14.915365219116213,-70.62597270616658,-70.62831199649882,-70.62987019631845,-70.54818928263082,-70.62960701543973,-70.62908771292827,-70.62766124788456,-70.62726106189388,-68.81174670404663,0
147,-49.99870790964532,1.1316072341845045,-47.33668514685054,-47.33903236696903,14.682594299316406,-47.34138197453882,-47.3429470466639,-47.3426827050487,-47.292738278517405,-47.34216111219845,-47.34072835585412,-47.34032640487776,-47.3402995994912,-45.5447699236571,0
148,-65.46167798876013,0.4484057302577313,-65.82697546348993,-65.82933880114992,0.0,-65.83091301887944,-65.83064713256618,-65.83012249175297,-65.77024241906206,-65.82868136300038,-65.8282770631964,-65.82825010117075,-65.82611972480277,-64.02155379194824,1
149,-41.0750848701906,0.8236644869320648,-40.40908822970471,-40.41066686734581,14.584113121032717,-40.41040023450686,-40.40987412066614,-40.40842894567424,-40.355413052411535,-40.40802351072272,-40.407996472996125,-40.40586011519686,-40.40603003111088,-38.61737925869277,0
150,-41.75442686930887,0.492308182264884,-39.00719999549248,-39.00693272988482,0.0,-39.00640536747932,-39.00495676282169,-39.00455036569856,-38.98060042963238,-39.00452326380647,-39.002381836037706,-39.0025521551934,-39.00213367171148,-37.21034294571413,0
151,-42.48359502737323,1.1997882261846895,-42.5462830253604,-42.54575440717081,0.0,-42.54430235301689,-42.54389498815879,-42.5438678217302,-42.51331931278074,-42.54172129467702,-42.54189201940597,-42.54147253940839,-42.539938761392285,-40.75207587540025,1
152,-36.01467000326839,0.1587448118735019,-35.64486951873791,-35.643415157746254,0.0,-35.643007145719025,-35.64297993613189,-35.64082999895134,-35.6072058026785,-35.64100099490588,-35.640580848492185,-35.63904463380594,-35.637875631141206,-33.858508605629275,0
153,-22.04294448612626,0.6356462662444438,-19.88059121145568,-19.880564023558662,0.0,-19.878415800199846,-19.878586659845013,-19.8781668483509,-19.843788843705045,-19.8766318582577,-19.875463787463065,-19.87219168125572,-19.870719186118368,-18.10178857966584,0
154,-15.954885152500784,1.79358737020549,-14.570804492165207,-14.568659386078096,14.03799057006836,-14.568829997790042,-14.568410795481416,-14.566878032801466,-14.560929461694224,-14.565711656986092,-14.562444298908888,-14.5609739404988,-14.561268018317593,-12.776632054021569,0
155,-36.08206648817246,0.3707795588516476,-36.0167948450857,-36.016965387370696,0.0,-36.01654635564787,-36.01501421669432,-36.01384831551171,-36.016434621810085,-36.01058228701899,-36.00911252694116,-36.009406485091,-36.01164936672853,-34.21319935067522,1
156,-24.468427224380868,0.5634380600462627,-22.511111457464764,-22.5095826381445,13.903698921203612,-22.508419263080278,-22.505160310980266,-22.503693735381532,-22.55271747512905,-22.503987056622265,-22.506225078684533,-22.508596753823728,-22.512117712948864,-20.730387291998674,0
157,-36.67424972045528,0.3960201956921829,-34.78305441335054,-34.781590438898235,13.96636962890625,-34.781883239898825,-34.78411729256253,-34.78648476125351,-34.82212231338907,-34.789999475538465,-34.79146845436971,-34.79291367909557,-34.794733127846904,-33.015853488579125,0
158,-39.83116860660541,0.5430413891710486,-38.81379242298029,-38.81408488434209,0.0,-38.81631634558378,-38.8186810680949,-38.822191705435706,-38.85604261209426,-38.82365898030351,-38.82510252861984,-38.82691986687504,-38.82715671340857,-37.05342100219131,1
159,-23.950815539682576,0.3171472113026781,-21.770152354232486,-21.772376588052374,13.661972999572754,-21.774733651525224,-21.77823291835401,-21.779695440903392,-21.81756843362573,-21.78113431374861,-21.78294576587417,-21.783181845291622,-21.78339636509964,-20.023386085629703,0
160,-44.91473929464605,1.777633348934296,-44.14998995721099,-44.15234359016927,0.0,-44.15583776409921,-44.15729815806573,-44.1587349367483,-44.1774779233372,-44.16054375245233,-44.16077948827535,-44.16099369586719,-44.16135676939447,-42.36020592903844,1
161,-56.86978147090377,1.2944901453318138,-60.41302526091445,-60.416520452259086,0.0,-60.417981271455226,-60.41941846849127,-60.42122781087647,-60.42279740247479,-60.42146361533978,-60.42167788530343,-60.42204106454849,-60.4210225328296,-58.56464516306077,1
162,-72.44654698820375,0.0414765266189691,-74.98317356999408,-74.98461737382098,0.0,-74.98643503374822,-74.98667192220401,-74.98688717716611,-74.93973327499286,-74.98725202594517,-74.98622881203873,-74.984219687004,-74.97901408158863,-73.09782866691928,1
163,-79.92823506943355,0.1648764972664433,-81.78989441871298,-81.79171848340329,0.0,-81.79195620656661,-81.79217222000779,-81.79253835437936,-81.69170291617557,-81.79151153504456,-81.78949533059436,-81.7842713825458,-81.77807827698558,-79.89553364877487,1
164,-56.63841155703415,0.410854351550995,-56.27131339285839,-56.2715514666343,14.449819564819336,-56.27176779866888,-56.27213447304386,-56.27110613927614,-56.175279923855136,-56.26908696117098,-56.26385530843799,-56.257653068804565,-56.25330321678823,-54.38791926699652,0
165,-59.1514009359798,1.1525475124265536,-57.45030811293468,-57.45052475932928,0.0,-57.45089196653228,-57.44986213845498,-57.447840026207935,-57.37090704620717,-57.44260077116815,-57.43638951883245,-57.43203334588634,-57.427446144506185,-55.57411968344172,1
166,-62.69645070631788,0.3231565643110523,-63.37844576231864,-63.37881364252517,0.0,-63.377781927017736,-63.37575610871947,-63.370507251370256,-63.28738578685993,-63.364284615285065,-63.35992045850914,-63.35532484987896,-63.350148834273085,-61.49332568549439,1
167,-42.792687967471714,1.7922339266401974,-41.80317447783253,-41.80214251583406,14.324481010437012,-41.80011621353993,-41.79486610216645,-41.78864197940786,-41.71710766730791,-41.78427677997483,-41.779680073390494,-41.77450282116325,-41.76554129581836,-39.90745622223094,0
168,-43.34104903674162,0.0581511497092621,-41.80192527634217,-41.799898534051785,0.0,-41.79464728265626,-41.78842180837639,-41.78405566107325,-41.66379928521235,-41.77945795634879,-41.774279579920304,-41.76531610864783,-41.76217200315008,-39.92209716907293,0
169,-45.55543965694021,1.041868050400697,-45.739879098836575,-45.73462591401688,0.0,-45.72839814762005,-45.72403039277348,-45.71943099524995,-45.66565417330106,-45.71425071222867,-45.70528394075389,-45.70213867764835,-45.69944871950531,-43.86877841780012,1
170,-27.87319524461325,0.7513561450529727,-26.5534256057074,-26.54720426325797,14.136472702026367,-26.54284101375499,-26.53824636051471,-26.53307142096066,-26.501677819804087,-26.52411389871982,-26.520971879956388,-26.518284696507926,-26.515580837384647,-24.71557137428767,0
